,"ELN guideline 
 as of 3 months","ELN guideline 
 as of 6 months","ELN guideline 
 as of 12 months",Maximize Accuracy,Maximize Sensitivity,Maximize Specificity,Maximize F
TP,10.0,10.0,10.0,10.0,10.0,10.0,10.0
TN,2.0,0.0,4.0,7.0,6.0,8.0,7.0
FP,7.0,9.0,5.0,2.0,3.0,1.0,2.0
FN,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P,10.0,10.0,10.0,10.0,10.0,10.0,10.0
N,9.0,9.0,9.0,9.0,9.0,9.0,9.0
ALL,19.0,19.0,19.0,19.0,19.0,19.0,19.0
Accuracy,0.631578947368421,0.5263157894736842,0.7368421052631579,0.8947368421052632,0.8421052631578947,0.9473684210526315,0.8947368421052632
Sensitivity [True Positive Rate],1.0,1.0,1.0,1.0,1.0,1.0,1.0
Specificity [True Negative Rate],0.2222222222222222,0.0,0.4444444444444444,0.7777777777777778,0.6666666666666666,0.8888888888888888,0.7777777777777778
